"","AWQ..Station","CTDEEPLablD","WaterbodyName.x","Municipality","DATE_COL","RBV_most_wanted_count","WaterbodyName.y","Description","ylat","xlong","munName","subBasin","adbSegID","stationsCommentTxt","lastUpdateDate"
"18",17333,"RBV-2023-059","Wood Creek","BETHLEHEM","9/16/2023",8,"Wood Creek","at  Route 132",41.6275,-73.2257,"BETHLEHEM",6804,"CT6804-04_01","Initial Site Number= or alias of =//site comments:RBV 2009 new location","10/5/2021"
"19",17650,"RBV-2023-014","Peake Brook","WOODSTOCK","10/26/2023",7,"Peake Road","at Butts Road Crossing",41.925256,-71.946917,"WOODSTOCK",3708,"null","Station was created as part of a source tracking effort for the upper quinebaug TMDL investigation; The station is located at a road crossing.","11/17/2021"
"20",17731,"RBV-2023-009","Peckham Brook","WOODSTOCK","10/16/2023",5,"Peckham Brook","access behind #100 paine district road",41.977079,-71.96291,"WOODSTOCK",3708,"null","","11/10/2015"
"21",17867,"RBV-2023-012","English Neighborhood Brook","WOODSTOCK","11/12/2023",7,"English Neighborhood Brook","PARALLEL TO LYONS RD, 100M BELOW POND",41.998,-72.0201,"WOODSTOCK",3706,"needs","; 20022","12/21/2021"
"22",17992,"RBV-2023-024","Big Brook","SALEM","9/6/2023",2,"Big Brook","UPSTREAM OF RTE 85",41.50446,-72.28783,"SALEM",4802,"CT4802-01_01","; 18013","12/27/2021"
"23",18409,"RBV-2023-001","Fawn Brook","MARLBOROUGH","10/17/2023",4,"Fawn Brook","Downstream Old Hartford Road/S. Main Street (at mouth)",41.604581,-72.41875,"MARLBOROUGH",4706,"CT4706-00_01","Old Database Station ID 6770 Established in 2012 by Salmon River Watershed Partnership (SRWP) for RBV","10/5/2021"
"24",18413,"RBV-2023-054","Latimer Brook","EAST LYME","10/24/2023",2,"Latimer Brook","50m Upstream Colony Road",41.383973,-72.21429,"EAST LYME",2202,"CT2202-00_01","Old Database Station ID 6774 Established in 2012 by the Niantic River Watershed Committee (NRWC) for RBV","10/5/2021"
"25",18495,"RBV-2023-051","Latimer Brook","EAST LYME","10/24/2023",3,"Latimer Brook","US Route 1, behind Flanders Plaza",41.367256,-72.20808,"EAST LYME",2202,"CT2202-00_01","Established 2013 by Niantic River Watershed Council as new RBV location; -6895","11/17/2021"
"26",18694,"RBV-2023-025","Muddy Brook","EAST HADDAM","5/5/2023",4,"Muddy Brook","US 100m of Hopyard Rd.",41.475969,-72.342916,"EAST HADDAM",4800,"CT4800-06_01","Duplicate of 16123?","1/5/2022"
"27",18821,"RBV-2023-055","Baker Brook (East branch headwaters)","BOLTON","10/29/2023",0,"Baker Brook (East branch headwaters)","Downstream School Road",41.747943,-72.4241,"BOLTON",3107,"CT3107-02_01","Established 2014 by Bolton CC as new RBV Site (location of proposed conservation easement)","12/27/2021"
"28",18871,"RBV-2023-005","Moodus River","EAST HADDAM","11/12/2023",4,"Moodus River","25m US of Gristmill Rd Crossing",41.50859,-72.44826,"EAST HADDAM",4710,"CT4710-00_01","Established 2014 by Salmon River Watershed Partnership (VolMon) as new RBV site","10/5/2021"
"29",18922,"RBV-2023-045","Shepaug River, Unnamed Tributary to","WASHINGTON","9/25/2023",2,"Shepaug River, Unnamed Tributary to","100 m US mouth",41.62301,-73.32809,"WASHINGTON",6700,"null","fish sample","10/5/2021"
"30",18961,"RBV-2023-032","Fraser Brook","SALEM","4/28/2023",4,"Fraser Brook","at Salem Community Park",41.48108,-72.25275,"SALEM",4801,"null","Established 2015 by Three Rivers Community College as new RBV site","10/5/2021"
"31",18993,"RBV-2023-056","East Meadow Brook","WOODBURY","9/16/2023",3,"East Meadow Brook","at Scratchville Road (Strong Preserve)",41.555091,-73.197062,"WOODBURY",6802,"CT6802-13_01","Established 2015 by PRWC (volmon) as dry stream location; 2018 RBV location","12/27/2021"
"32",19214,"RBV-2023-022","Harris Brook","SALEM","10/27/2023",3,"Harris Brook","0.25 mi upstream Music Vale Rd",41.487386,-72.27044,"SALEM",4801,"CT4801-00_02","Established 2016 by TRCC as new RBV site","1/5/2022"
"33",19214,"RBV-2023-034","Harris Brook","SALEM","4/28/2023",6,"Harris Brook","0.25 mi upstream Music Vale Rd",41.487386,-72.27044,"SALEM",4801,"CT4801-00_02","Established 2016 by TRCC as new RBV site","1/5/2022"
"34",19215,"RBV-2023-023","East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")","SALEM","4/28/2023",3,"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")","30m downstream Darling Rd (""Bingham Property"")",41.454943,-72.283556,"SALEM",4802,"CT4802-07_01","Established 2016 by TRCC as a new RBV monitoring location","10/7/2021"
"35",19215,"RBV-2023-027","East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")","SALEM","10/27/2023",3,"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")","30m downstream Darling Rd (""Bingham Property"")",41.454943,-72.283556,"SALEM",4802,"CT4802-07_01","Established 2016 by TRCC as a new RBV monitoring location","10/7/2021"
"36",19455,"RBV-2023-006","Blackledge River","MARLBOROUGH","10/17/2023",3,"Blackledge River","30m upstreamFawn Brook, near Kellogg Rd/South Main St",41.60413,-72.41969,"MARLBOROUGH",4707,"CT4707-00_01","Established 2016 as new RBV location by SRWP","1/5/2022"
"37",20126,"RBV-2023-028","Hedge Brook","EAST HADDAM","11/3/2023",2,"Hedge Brook","At West Dolbia Hill Road",41.45207,-72.33766,"EAST HADDAM",4800,"CT4800-09_01","Established 2018 by RBV volunteers (TRCC)","10/5/2021"
"38",20126,"RBV-2023-033","Hedge Brook","EAST HADDAM","5/5/2023",3,"Hedge Brook","At West Dolbia Hill Road",41.45207,-72.33766,"EAST HADDAM",4800,"CT4800-09_01","Established 2018 by RBV volunteers (TRCC)","10/5/2021"
"39",20154,"RBV-2023-058","Reichenback Brook","WOODBURY","9/16/2023",3,"Reichenback Brook","at Mill Road",41.575853,-73.171052,"WOODBURY",6802,"CT6802-07_01","Established 2018 by PRWC (VOLMON) as new RBV site","10/7/2021"
"40",20371,"RBV-2023-049","Rickenback Brook","VERNON","10/28/2023",1,"Rickenback Brook","50m either side of Belding WMA yellow trail bridge",41.833611,-72.443056,"VERNON",4503,"4503","Established 2019 as a new volunteer monitoring station","10/5/2021"
"41",20373,"RBV-2023-007","Salmon River, Unnamed tributary to","EAST HAMPTON","9/9/2023",4,"Salmon River, Unnamed tributary to","100 ft. upstream of Salmon River confluence",41.548378,-72.451013,"EAST HAMPTON",4700,"4700","Established 2019 as new volunteer monitoring station","10/5/2021"
"42",20375,"RBV-2023-052","Cranberry Meadow Brook","EAST LYME","10/31/2023",3,"Cranberry Meadow Brook","Within Nehantic State Forest, off Grassy Hill Rd (100 yds. southwest of pasture)",41.414897,-72.245362,"EAST LYME",2202,"2202","Established 2019 as a new volunteer monitoring station","10/5/2021"
"43",20486,"RBV-2023-057","Carmel Hill Brook","WOODBURY","9/17/2023",4,"Carmel Hill Brook","Within Marzahl Refuge, upstream of walking bridge (Near Carmel Hill Rd/Weekeepeee Rd. intersection)",41.592244,-73.239002,"WOODBURY",6804,"CT6804-08_01","Established 2020 by PRWC as new RBV monitoring location","10/7/2021"
"44",20492,"RBV-2023-030","Burnham Brook","EAST HADDAM","5/5/2023",2,"Burnham Brook","Adjacent trail within Burnam Brook Preserve",41.4653,-72.3245,"EAST HADDAM",4800,"CT4800-08_01","Established 2020 as new volunteer temperature monitoring location; check subbasin","1/5/2022"
"45",20666,"RBV-2023-037","Bunnell Brook, Unnamed tributary to","Burlington","10/4/2023",5,"Bunnell Brook, Unnamed tributary to","Behind Lewis Mill High School and Hal-Bur Middle School, 500m upstream Upson Road",41.780363,-72.983658,"Burlington",4320,"CT4311-04_01","Established 2021 - new RBV station","1/3/2024"
"46",20876,"RBV-2023-010","Little Dam Tavern Brook","PUTNAM","11/16/2023",4,"Little Dam Tavern Brook","100ft US Route 44 behind CVS parking lot",41.924731,-71.875763,"PUTNAM",3700,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"47",20877,"RBV-2023-011","Conantville Brook","MANSFIELD","11/15/2023",4,"Conantville Brook","300ft DS Meadowbrook Ln adjacent to Sunny Acres Park",41.733021,-72.211935,"MANSFIELD",3208,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"48",20878,"RBV-2023-013","Cooks Pond outlet; unnamed brook (""Cooktown Pond outlet"")","PRESTON","10/23/2023",0,"Cooks Pond outlet; unnamed brook (""Cooktown Pond outlet"")","150ft DS Cook Town Road",41.497331,-71.974786,"PRESTON",3002,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"49",20879,"RBV-2023-015","Scranton Brook","UNION","11/30/2023",9,"Scranton Brook","150ft US Scranton Road in Yale Myers Forest",41.981808,-72.164796,"UNION",3203,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"50",20880,"RBV-2023-016","Safford Brook","WOODSTOCK","11/17/2023",10,"Safford Brook","150ft DS Smith Road",41.950301,-72.034227,"WOODSTOCK",3201,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"51",20881,"RBV-2023-017","Elbow Brook","EAST HAMPTON","10/1/2023",5,"Elbow Brook","Approx. 200m US of Salmon River",41.519391,-72.482381,"EAST HAMPTON",4700,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"52",20882,"RBV-2023-018","Burnham Brook ","EAST HADDAM","11/3/2023",4,"Burnham Brook ","Located on Burnham Brook Preserve about 80ft from Blue trail",41.465961,-72.321251,"EAST HADDAM",4800,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"53",20883,"RBV-2023-020","Harris Brook ","SALEM","11/3/2023",4,"Harris Brook ","Stream located at bridge near Red Trail - break off near field ",41.472591,-72.286191,"SALEM",4801,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"54",20884,"RBV-2023-031","Fraser Brook ","SALEM","11/3/2023",2,"Fraser Brook ","10ft before bridge to 30ft below bridge",41.477781,-72.254441,"SALEM",4801,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"55",20885,"RBV-2023-038","NNT to Farmington River","BARKHAMSTED","9/19/2023",5,"NNT to Farmington River","30m downstream of Legion Road Bridge; American Legion State Forest",41.939721,-73.009722,"BARKHAMSTED",4300,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"56",20886,"RBV-2023-039","Thompson Brook","AVON","10/26/2023",2,"Thompson Brook","Old Farms Rd. intersection with Thompson Rd; Avon Old Farms property",41.773291,-72.840181,"AVON",4316,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"57",20887,"RBV-2023-041","Morgan Brook","BARKHAMSTED","9/17/2023",5,"Morgan Brook","Just upstream of bridge crossing Rt 318",41.908601,-73.000677,"BARKHAMSTED",4305,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"58",20888,"RBV-2023-046","Brothers Brook","GREENWICH","11/9/2023",0,"Brothers Brook","Southern end of Pomerance Park; along the Red trail",41.047918,-73.600808,"GREENWICH",7407,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
"59",20889,"RBV-2023-050","Greenwich Creek ","GREENWICH","11/28/2023",0,"Greenwich Creek ","Located in the Greenwich Country Club golf course",41.054181,-73.610201,"GREENWICH",7408,"null","Established in 2023 as a new volunteer monitoring (RBV) site","1/3/2024"
