"Waterbody Name","Station ID","Municipality","Description","Latitude","Longitude"
"Goodhill Brook (Good Hill Brook)",16696,"WOODBURY","US of Grassy Hill Rd",41.5408,-73.2342
"Goodwin Brook",16697,"CHAPLIN","100 M DS of state forest access rd off morey rd",41.8225,-72.0978
"Fourmile River",17322,"EAST LYME","at spring rock road",41.339,-72.2592
"Raymond Brook",17975,"HEBRON","Above Pond Sample",41.61544,-72.36708
"Raymond Brook",17978,"HEBRON","GRAYVILLE PARK",41.6142,-72.3678
"Big Brook",17992,"SALEM","UPSTREAM OF RTE 85",41.50446,-72.28783
"Norwalk River",18141,"RIDGEFIELD","upstream Route 7 crossing Downstream Cains Hill road and Topstone Roads",41.293,-73.45131
"Fawn Brook",18409,"MARLBOROUGH","Downstream Old Hartford Road/S. Main Street (at mouth)",41.604581,-72.41875
"Latimer Brook",18413,"EAST LYME","50m Upstream Colony Road",41.383973,-72.21429
"Latimer Brook",18495,"EAST LYME","US Route 1, behind Flanders Plaza",41.367256,-72.20808
"Eightmile River",18518,"EAST HADDAM","Within Devil's Hopyard State Park",41.473,-72.339
"Muddy Brook",18694,"EAST HADDAM","US 100m of Hopyard Rd.",41.475969,-72.342916
"Railroad Brook",18816,"BOLTON","600m DS Bolton Notch Pond, Adj Hop River Rail Trail",41.799193,-72.449356
"Hedge Brook",18818,"EAST HADDAM","below Hopyard Rd",41.453235,-72.338713
"Safstrom Brook",18838,"EAST HAMPTON","Downstream of Gorge",41.52521,-72.47864
"Harris Brook",19214,"SALEM","0.25 mi upstream Music Vale Rd",41.487386,-72.27044
"Harris Brook",19214,"SALEM","0.25 mi upstream Music Vale Rd",41.487386,-72.27044
"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")",19215,"SALEM","30m downstream Darling Rd (""Bingham Property"")",41.454943,-72.283556
"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")",19215,"SALEM","30m downstream Darling Rd (""Bingham Property"")",41.454943,-72.283556
"Blackledge River",19455,"MARLBOROUGH","30m upstreamFawn Brook, near Kellogg Rd/South Main St",41.60413,-72.41969
"Roaring Brook #2",19458,"LYME","Upstream Rt 82, behind Hadlyme Post Office (Banningwood Preserve)",41.423478,-72.399106
"Jeremy River",20051,"COLCHESTER","300 ft upstream Route 149",41.58021,-72.40082
"Burnham Brook",20492,"EAST HADDAM","Adjacent trail within Burnam Brook Preserve",41.4653,-72.3245
"Burnham Brook",20492,"EAST HADDAM","Adjacent trail within Burnam Brook Preserve",41.4653,-72.3245
"Cabin Brook",20673,"Colchester","75 ft. downstream Rte. 85 (downstream of Fedus Rd.)",41.560375,-72.319079
"Flat Brook",20796,"MARLBOROUGH","50 feet upstream of Standish Drive",41.67589,-72.463977
"Fraser Brook ",20884,"SALEM","10ft before bridge to 30ft below bridge",41.477781,-72.254441
"Fraser Brook ",20884,"SALEM","10ft before bridge to 30ft below bridge",41.477781,-72.254441
"Harris Brook ",20975,"Salem","Accessed through Walden Preserve, about 10 meters from the main trail (Sonny's Trail).",41.475313,-72.279199
"NNT to Eightmile River",20976,"East Haddam","Within Devils Hopyard State Park, located 30 meters downstream from the White Trail (bridge) crossing.",41.48322,-72.34044
"Stonehouse Brook",20977,"Chaplin","Within Joshua's Trust Tower Hill Preserve, on the western end of the Red Spur Trail.",41.806,-72.14423
"Mill Brook",20978,"Woodstock","Accessed off Route 171 (Somers Turnpike), 10 meters south of the road, before the stream bends south along East Quasset Road.",41.936966,-71.983153
"North Branch Pootatuck River",20979,"Newtown","Accessed from the roadway of Resurrection Cemetery. Site is located behind a stone bench past the culvert.",41.376356,-73.277479
"South Brook",20980,"Woodbury","Accessed within Trolley Bed Preserve along Trolley Bed Trail. Site is about 150 meters upstream of the intersection with Middle Quarter Road.",41.52469,-73.19939
"NNT to Lewis Atwood Brook",20981,"Woodbury","Accessed from Lynns Corner Road, immediately upstream of the old bridge crossing.",41.5959,-73.16964
"East Spring Brook",20982,"Bethlehem","Immediately upstream of the Nonnewaug Road crossing.",41.612301,-73.17598
"Blackmore Brook",20983,"Thompson","Within Wyndham Land Trust LeClair Property, at the eastern end of the long stone wall that begins at the parking area.",41.95051,-71.80957
